CustomerID,RegistrationDate,Age,Gender,IncomeLevel,Country,City,TotalPurchases,AverageOrderValue,CustomerLifetimeValue,FavoriteCategory,SecondFavoriteCategory,EmailEngagementRate,SocialMediaEngagementRate,MobileAppUsage,CustomerServiceInteractions,AverageSatisfactionScore,EmailConversionRate,SocialMediaConversionRate,SearchEngineConversionRate,RepeatCustomer,PremiumMember,HasReturnedItems
CUST08066,2018-06-16,35,Male,Very High,Japan,,18,65.4923899,,Sports,Toys,0.3384823739,0.05961703893,Medium,3,9.689929206,0.2737272157,0.1476756708,0.08476872479,Yes,Yes,No
CUST08067,2020-12-31,6,Prefer not to say,nan,France,Sydney,6,,554.12263,Home Goods,Sports,0.4034344308,0.1288753457,nan,0,9.02631045,0.09519018879,0.228925149,0.3221098379,Yes,No,No
CUST08068,2020-03-20,15,nan,High,UK,Berlin,,394.5704456,413.3004173,Sports,nan,0.1170170493,0.3912500804,High,2,4.993631721,0.3216165395,0.2324421948,0.4885585688,No,No,No
CUST08069,2022-03-25,22,Male,nan,,Los Angeles,3,317.614265,917.0148798,nan,nan,0.1131051289,0.05348003914,Low,1,2.933895538,0.08618256858,0.5368802673,0.06161638945,Yes,No,No
CUST08070,2022-12-22,33,Other,High,UK,Berlin,0,42.03791769,104.2697357,Toys,Sports,0.2195522468,0.2300153564,Medium,1,6.468916508,0.2852464554,0.2729807649,0.3704326975,No,No,
CUST08071,2020-09-19,5,Prefer not to say,Low,Germany,Berlin,3,89.03293259,313.0046426,Toys,Electronics,0.4033494337,0.2417900067,Medium,5,7.646111037,0.1613668258,0.1792589465,0.1570090416,Yes,No,No
CUST08072,2021-07-05,44,Female,Low,Germany,,6,15.12726192,88.49686055,Home Goods,Electronics,0.5651506004,0.1385267075,Never,2,8.18735569,0.111353573,0.3478280219,0.07734800061,Yes,No,Yes
,2018-10-02,33,nan,Very High,Australia,Berlin,2,14.78335829,70.93933986,,Books,0.05079797791,0.2996217077,Never,1,6.018241355,0.1103637323,0.07037823504,0.3656746118,Yes,No,Yes
CUST08074,2022-11-09,19,nan,nan,Canada,London,5,25.59995633,192.6941976,,Sports,0.5008984145,0.4908502557,Low,4,6.395795876,0.4115992704,0.1581340645,0.05242348408,Yes,No,No
CUST08075,2022-10-23,37,Prefer not to say,High,Japan,New York,5,35.98787286,228.6795514,Toys,nan,0.6640344556,0.1130343936,High,1,6.530584609,0.04500771294,0.1855829793,0.3681363651,Yes,No,Yes
CUST08076,2020-06-10,13,Other,High,Other,Paris,4,,0.7380260723,Clothing,,0.292515098,0.04467972292,Never,2,6.101381395,,0.0754192364,0.1597936551,Yes,No,No
CUST08077,2018-03-30,34,Other,nan,Japan,Tokyo,9,528.0112272,4791.787906,Food,Food,0.1581772862,0.4916937098,Never,,5.723970928,0.1787997808,0.155497347,0.3452316663,Yes,No,No
CUST08078,2019-12-09,7,Female,Low,Other,Paris,4,172.8655424,731.2047792,Beauty,Books,0.2951223643,0.2519539888,Medium,2,3.977735733,0.07500789726,0.2162176276,0.2447166917,Yes,,Yes
CUST08079,2019-01-22,10,Female,Low,France,Sydney,4,30.4283032,53.40893354,Electronics,Books,0.4974319394,0.2670173053,Low,2,6.19217822,0.04753207361,0.4213315432,0.05005457148,Yes,No,No
CUST08080,2023-11-05,28,Prefer not to say,High,Other,London,4,39.52078385,80.63933816,Books,Sports,0.08058380095,,Low,2,4.316715873,0.2934047386,0.1092420068,0.3351291413,Yes,No,No
CUST08081,2023-02-17,24,Male,Very High,Canada,Los Angeles,10,,961.7337198,Books,Home Goods,0.1982219845,0.04989022731,Never,5,5.92558346,0.1475642021,0.1729523117,0.4002140063,Yes,No,No
CUST08082,2021-03-23,,Other,Low,Other,Sydney,,29.13191294,105.8255904,Home Goods,Clothing,0.2817374876,0.3590665804,Never,4,3.686959361,,0.44066888,0.0271413692,Yes,No,
CUST08083,2019-03-16,34,Male,Medium,UK,Other,7,16.93716688,-90.91574171,Toys,Food,0.446629487,0.2544933204,,2,6.779002046,0.4052984255,0.3146100741,0.2060906387,Yes,No,Yes
CUST08084,,,Male,High,France,Tokyo,5,22.24157853,68.14937119,nan,nan,0.4321168227,0.404368036,Medium,1,6.282153679,0.3329501508,0.3366802607,0.1301550862,Yes,No,
CUST08085,,,Prefer not to say,nan,Australia,Sydney,5,76.63473837,308.1961497,,Clothing,0.219777142,0.2564655512,Medium,2,9.485057501,0.2548491705,0.1846804934,0.2287203896,Yes,No,No
CUST08086,2019-09-25,-14,Female,nan,USA,Sydney,2,40.92654538,122.2573505,nan,Home Goods,0.2064295466,0.7187539889,High,2,6.755195306,0.2592012471,,0.1201050556,Yes,No,Yes
CUST08087,2020-09-19,4,Male,High,Australia,Sydney,3,45.18518336,-45.97170225,Books,Toys,0.1981119435,0.1353626071,nan,0,9.545642267,0.04920685606,0.2420345826,0.1929281679,Yes,Yes,Yes
CUST08088,2018-06-22,17,Prefer not to say,High,Australia,Sydney,4,77.45455312,272.1621768,Clothing,,0.4723941621,0.1130475449,Medium,4,6.461597265,,0.3215001645,0.2020495581,Yes,No,No
CUST08089,2018-01-04,85,Female,Low,France,New York,2,85.00223758,181.8121347,Food,Electronics,0.3531631188,0.1009324259,High,2,6.165185849,0.1347909891,0.401931556,0.145237717,Yes,No,
,2022-07-22,34,Male,High,France,New York,0,143.0633327,2.783103429,Home Goods,Beauty,0.2613125341,0.1713667354,High,3,6.387964533,0.09293420145,0.2821720704,0.04255482939,No,Yes,No
CUST08091,2023-07-09,51,Male,,,New York,2,34.64782621,-40.27045171,Sports,Electronics,0.5542700988,0.3405354081,Never,,3.899793341,0.04131872887,0.08220612976,0.288484561,Yes,No,
CUST08092,2022-02-04,50,Female,Medium,Germany,Sydney,1,54.87018219,74.4739597,Books,Books,0.01982186923,0.2635256547,Never,3,3.665895126,,0.2655399313,0.2591984975,No,,No
CUST08093,2020-11-26,15,Female,nan,Canada,New York,4,30.47898783,39.25383493,Books,Books,0.3050017346,0.322648385,Medium,3,7.246587528,0.1663113879,0.1516260708,0.3602374921,Yes,,No
CUST08094,2020-11-20,8,nan,,Germany,London,5,10.72644895,50.5844014,Beauty,Books,0.1498882865,0.1467442059,Never,2,10,0.1440102872,0.3668882233,,Yes,No,No
CUST08095,2019-01-16,44,nan,Very High,Germany,Paris,5,47.68760609,303.2205512,Food,nan,0.5400457217,0.3559375023,Never,0,1.880995064,0.2579402372,0.05782985339,,Yes,No,
,2021-07-15,1,Prefer not to say,,Canada,Sydney,9,7.001674454,-39.30789921,Toys,Home Goods,0.4663041538,0.3043067426,nan,2,6.805683795,,,0.1447274995,Yes,No,No
CUST08097,2022-05-12,49,Prefer not to say,nan,Germany,Los Angeles,7,41.18258378,299.8413623,Toys,Toys,0.5019440769,,Never,1,8.287225002,0.2414342977,0.1631968691,0.28730588,Yes,No,Yes
CUST08098,2018-06-15,33,Other,Very High,France,Tokyo,2,18.73193381,-48.83252999,Sports,Electronics,0.4211223398,0.055952135,Low,1,4.877653251,0.2076087647,0.1786360183,0.237204996,Yes,No,
CUST08099,2020-11-08,44,nan,High,UK,Tokyo,3,53.01433253,52.20209064,Home Goods,,0.2764315792,0.1704328098,nan,2,10,0.1938744409,0.2540748766,0.1765111897,Yes,No,No
CUST08100,2022-07-10,39,Female,Medium,USA,Sydney,5,313.1995914,,Books,Clothing,0.1047669185,0.5974573654,High,3,5.77742231,,0.3534256392,0.06031599504,Yes,Yes,No
CUST08101,2021-04-22,40,nan,Medium,Japan,,15,35.13137874,498.6192823,Toys,Clothing,0.2308913524,0.3001077211,Medium,3,5.815242867,0.4564371792,0.175228121,0.255604912,Yes,No,No
,2019-06-29,36,Prefer not to say,nan,USA,Los Angeles,6,70.7229709,442.5554524,Toys,Clothing,0.3887381227,0.1109864959,High,2,8.145677923,0.4450156767,0.2781818792,0.1442122337,Yes,No,Yes
CUST08103,2018-04-07,39,Prefer not to say,nan,Japan,London,1,97.84878554,140.5852454,Clothing,Toys,0.1637065212,0.4539741266,Never,0,9.450595046,0.1460336841,0.1026477295,0.06200109756,No,No,No
CUST08104,2021-07-25,35,Prefer not to say,Medium,Japan,London,11,26.62427257,209.002387,Food,Home Goods,0.3287918774,0.3872540578,High,1,2.646483611,0.3450143168,0.1953720332,0.5670142201,Yes,No,No
CUST08105,2023-08-19,14,,Very High,,Berlin,9,67.07027086,494.2457958,Books,nan,0.3777009582,0.2530414507,nan,1,7.388150477,0.1697456729,0.07079409984,0.3333963271,Yes,Yes,No
CUST08106,2019-04-02,,Male,Very High,Canada,London,4,129.8737811,598.8369018,Books,Electronics,0.1272428124,0.4198508272,Low,0,7.880100272,0.2661854221,0.2499841674,0.2882017522,Yes,No,Yes
CUST08107,2022-12-24,67,Prefer not to say,Low,France,New York,7,40.75175601,284.1699034,Food,Beauty,0.4512369889,0.1123688239,Medium,3,5.468078394,0.2377668337,,0.3605928193,Yes,No,No
CUST08108,2018-09-30,39,nan,High,Germany,Sydney,1,351.6814992,386.2504379,Toys,Clothing,0.06239605459,0.03211859163,Never,2,4.508267683,0.08565817557,,0.09708729628,No,No,Yes
CUST08109,2020-10-28,52,Male,Very High,France,Paris,7,449.637107,3069.684939,Clothing,Food,0.06719435372,0.4655694564,Medium,3,8.18416221,0.3188994499,0.3135050487,0.2945620461,Yes,No,Yes
CUST08110,2018-07-27,20,nan,High,France,Los Angeles,11,22.00939708,259.2427738,Food,Toys,0.3483680256,0.0935568234,Never,2,4.986845655,0.007403822426,0.1305932517,0.06187947232,Yes,No,Yes
CUST08111,2023-04-22,19,Prefer not to say,nan,Japan,Other,5,17.80154717,165.1026061,Home Goods,Toys,0.03105768793,0.2881372558,Medium,1,7.265810231,0.3533175434,0.1576957198,0.0417100259,Yes,No,Yes
CUST08112,2022-07-19,16,,Very High,Japan,London,3,39.56709953,161.3875855,Beauty,nan,0.2142218966,0.2287113749,High,1,8.654263912,0.06099933586,0.1250081557,0.05273530608,Yes,No,No
CUST08113,2021-02-20,15,Male,Very High,Australia,Paris,3,100.1822566,396.8563495,Sports,,0.1538347517,0.3254734378,nan,2,9.746783824,0.2933118658,0.587269819,0.1494488615,Yes,No,Yes
CUST08114,2020-11-22,10,Male,Very High,Japan,New York,5,28.78270681,148.2266544,nan,Beauty,0.2630283287,0.1207266732,nan,1,8.221407339,0.1620636597,,0.277587337,Yes,No,No
CUST08115,2022-03-17,38,,Low,USA,London,6,23.29783264,46.56648738,Home Goods,Toys,0.3309713379,0.3587102301,Never,5,6.52507698,0.3446829957,0.2170148189,0.01118396781,Yes,No,No
CUST08116,2018-07-23,29,,,UK,London,3,199.838988,601.3387359,,Toys,0.4193092724,0.3047154226,Low,2,6.274653395,0.1770198341,0.1681798196,0.3128494382,Yes,No,No
CUST08117,2023-01-07,48,Prefer not to say,Medium,Other,Paris,2,20.93339105,-12.89007378,Beauty,Food,0.1379407564,0.3557600325,nan,,,0.1706039598,0.3296800919,0.132378628,Yes,Yes,Yes
CUST08118,,30,Other,Low,Other,Tokyo,,41.37906045,295.8524212,Toys,Toys,0.193731598,0.4410502093,High,1,8.67558661,0.3594685341,0.1326728595,0.3082485712,Yes,No,No
CUST08119,2019-11-20,-1,Female,Low,UK,Sydney,10,111.2103068,1139.939466,Clothing,Beauty,0.5422135191,0.2818151088,Never,0,9.361365238,0.1927213965,0.1302338118,0.3362989484,Yes,No,No
CUST08120,2020-04-12,41,Female,Very High,Canada,Tokyo,,53.47049956,149.6437572,Food,Home Goods,0.3821926036,0.211824732,Never,5,7.192842286,0.1784241817,0.3921202503,,Yes,No,No
CUST08121,2022-01-01,4,,Low,UK,Other,8,27.26101805,181.0939934,nan,Books,0.07014479961,0.5820252665,Medium,3,6.285985832,0.05396822578,0.09894926208,0.2580885416,Yes,Yes,
CUST08122,2021-03-05,38,Other,Medium,Germany,Other,5,180.2835491,858.3419837,Beauty,nan,0.3393086992,0.4711917295,nan,2,6.624782818,0.03243129383,0.1132028157,0.205419663,Yes,Yes,No
CUST08123,2019-01-22,23,Prefer not to say,Low,USA,Other,2,53.70705169,268.6651686,Home Goods,Sports,0.5579743557,0.2434043488,Never,0,8.173966268,0.07157039623,0.2427107402,0.3356801713,Yes,,Yes
,2023-08-04,38,Prefer not to say,,USA,New York,13,72.58514289,983.794071,Sports,Toys,0.1863784154,0.484817263,High,0,7.746172858,0.3271329646,,0.1553564657,Yes,No,No
CUST08125,2021-09-10,13,Female,Very High,France,London,8,123.463357,1073.406091,Electronics,Beauty,0.6595195788,0.3553971038,nan,1,10,0.4227978496,0.1945581366,0.3255687705,Yes,No,No
CUST08126,2022-09-15,46,Other,,Germany,Paris,9,121.1468118,959.3923932,Books,Toys,0.1156296514,0.2878717516,Never,1,5.73728978,0.1795603349,0.1313436794,0.0526317137,Yes,Yes,No
CUST08127,2019-11-11,35,Female,Medium,Germany,Other,,15.39749366,138.0043737,Electronics,Sports,0.2876144829,0.1156055422,High,3,4.056853991,0.09967738225,0.1243735907,0.2451415055,No,No,No
CUST08128,2019-11-21,29,Prefer not to say,Very High,France,New York,,60.31298251,310.5432514,Toys,Home Goods,0.2315167566,0.3560182221,High,1,7.23403116,0.2001643749,0.2336921287,0.08615768157,Yes,No,Yes
CUST08129,2022-04-18,,,Low,Australia,London,,79.81358923,63.97134325,Books,Clothing,0.6708111025,0.1364219309,,2,8.708518162,0.09351733139,0.2230336627,0.06170530846,Yes,,Yes
CUST08130,2021-03-15,62,Male,,Australia,Tokyo,5,49.43350806,296.5139203,Clothing,Books,0.3043801487,0.05236798983,Never,1,3.702587354,0.1389333107,0.049493249,0.2046845837,Yes,No,No
CUST08131,2020-06-11,21,Prefer not to say,High,France,London,6,15.0043877,56.92551843,Sports,Home Goods,0.422876027,0.1329703356,Never,4,5.197508155,0.1425183132,0.4305839986,0.05224320694,Yes,No,No
CUST08132,2020-08-10,38,Other,Low,USA,Other,6,103.6655359,642.9052244,Clothing,Toys,0.2483442831,0.2302373543,Never,,9.534861022,0.3267856888,0.2630928755,0.223941858,,Yes,Yes
CUST08133,2021-06-08,20,nan,nan,Other,Los Angeles,1,5.625730928,58.19972205,Home Goods,Books,0.466170558,0.06195061401,Medium,,5.554976537,0.3637045968,0.1214104994,0.1059003302,No,No,Yes
CUST08134,2020-02-23,91,Other,Low,Japan,Berlin,3,193.3696709,,Beauty,,0.07630750469,0.1191979793,,3,,0.1568372977,0.2129791697,0.1258414794,Yes,No,No
CUST08135,,37,Prefer not to say,nan,Germany,New York,10,58.75606146,467.4204885,Clothing,Clothing,0.2385096888,0.5506544952,High,2,5.412606237,0.1703804101,0.2840443117,0.28581088,Yes,No,No
CUST08136,2023-02-15,25,Prefer not to say,High,UK,Paris,2,32.22904564,88.11590204,Sports,Sports,,0.1438709215,Medium,3,8.053565543,0.1606959781,0.1276310402,0.1140478446,Yes,,No
CUST08137,2019-05-10,44,Male,Very High,UK,,6,200.2832497,1146.791326,Electronics,Beauty,0.4465801715,0.3432779829,High,1,8.344864447,0.2197020641,0.0955122796,0.4304287378,Yes,No,Yes
CUST08138,2020-01-17,46,Other,Very High,Japan,London,,8.774432196,78.24350232,Beauty,Sports,0.0574830717,0.2532309038,Low,3,8.202012783,,0.2786518611,0.1758245764,Yes,,No
CUST08139,2023-01-29,40,nan,Very High,Japan,Paris,7,4430.532878,,Books,Food,0.6346379238,0.1675340941,Medium,2,3.980400822,0.3623212066,0.2965304056,,Yes,No,No
CUST08140,2019-10-19,30,Male,Medium,USA,Los Angeles,12,720.6249163,8627.002804,Toys,Home Goods,0.3143902872,0.07517539849,nan,4,4.673233838,0.1154811468,0.01751862917,0.0205648807,Yes,Yes,
CUST08141,2023-02-26,41,Other,nan,UK,Los Angeles,,112.6764709,894.8073938,Food,Clothing,,0.2065484543,Never,3,7.363098666,0.3655795907,0.1203391491,0.1557141961,Yes,Yes,No
CUST08142,2022-12-02,32,Prefer not to say,Low,UK,Tokyo,5,135.2347847,655.7708585,Clothing,Beauty,0.4605429724,0.1300341879,nan,0,9.70762111,,,0.09328622784,Yes,No,Yes
CUST08143,,34,Male,Medium,Japan,Tokyo,8,12.17753849,324.9288762,Home Goods,Electronics,0.3143562462,0.3975381175,nan,2,4.658158724,0.2088179274,0.1723616214,0.1453086513,Yes,No,Yes
CUST08144,2022-10-29,23,Prefer not to say,Medium,Germany,Berlin,9,56.45393461,,Sports,Books,0.1111234505,0.3201386816,nan,6,8.678027657,0.2736945338,0.3048263497,0.1076962383,,No,No
CUST08145,2023-09-12,13,Female,Low,Other,Tokyo,10,44.21629109,385.406115,Food,Clothing,0.03216315043,0.3645211504,High,6,7.933080144,0.2873339452,0.2869530181,0.2032956592,Yes,Yes,Yes
CUST08146,2019-01-12,43,Female,High,Germany,,,28.61050209,224.0121172,Clothing,Toys,0.2191994916,0.1995014347,Low,2,6.623197889,0.07101606265,0.4418078235,0.07126221174,No,No,Yes
CUST08147,2022-05-05,44,Male,Very High,Canada,Other,10,132.2392311,1247.215662,Toys,Books,0.3698605745,0.1550218666,nan,,8.018314294,,0.09852812906,0.149787508,Yes,No,No
CUST08148,2022-01-03,54,Male,High,Germany,New York,3,240.1626723,837.4180533,Food,Beauty,0.2389810347,0.08711504199,nan,0,5.693138094,,0.2882296239,0.0862659974,Yes,No,No
CUST08149,2019-05-04,35,Other,High,Canada,Berlin,,80.07382842,212.2459772,Clothing,Beauty,0.2069289889,0.3607188827,nan,1,6.868623855,0.04837813353,0.1033010613,0.01776864028,Yes,No,No
CUST08150,2019-12-23,31,,,Other,Berlin,3,,148.24791,Home Goods,Home Goods,0.1117465655,0.08881561013,Low,1,6.463926342,0.1381559051,,0.2088246682,Yes,No,Yes
CUST08151,2020-08-03,13,,High,Australia,London,4,26.43340728,9.501609221,Beauty,Home Goods,0.5375408086,0.2601054896,nan,2,7.887990228,0.2766268011,0.01916721579,0.3629519094,Yes,No,No
CUST08152,,34,Female,Medium,Germany,London,1,24.12174961,116.5970189,Clothing,Home Goods,0.06234274961,0.1497642342,High,5,9.714754221,0.1361075891,0.07038397067,0.05323818225,No,No,No
CUST08153,2022-06-24,40,Female,Low,France,New York,8,9705.193181,806.804945,Clothing,Beauty,0.1384536537,0.4648677911,nan,4,6.760551249,0.1419925406,0.1658796352,0.4405708975,,No,No
CUST08154,2020-11-06,7,Female,Medium,Germany,Paris,5,200.4174637,1082.349941,Clothing,nan,0.3538920041,0.1565988434,nan,2,7.006575431,0.3955665542,0.1502843471,0.3503636078,Yes,No,Yes
CUST08155,2023-10-16,51,,Medium,Canada,,13,31.42043394,364.4613222,Sports,nan,0.3242593637,0.3097988481,Medium,1,5.379464395,,0.1491085648,0.07968151799,Yes,No,No
CUST08156,2022-08-05,24,nan,nan,UK,Tokyo,1,,-12.47643255,Books,Beauty,0.4492706493,0.2255127039,High,1,7.735770798,0.2298151984,0.3588902248,0.1531751815,No,No,No
CUST08157,2020-09-25,32,Male,Very High,Germany,,2,531.9921077,898.120481,Beauty,Sports,0.1283009687,0.1819254096,Medium,3,,0.1741854417,0.2070043926,0.1294853302,Yes,No,
CUST08158,2022-11-13,43,Female,,UK,Berlin,6,11.05584002,154.479661,Home Goods,Books,0.1431006853,0.1287264224,Low,1,1.504427609,0.2536602902,,0.3038202963,Yes,No,
CUST08159,2020-08-14,,Other,Medium,UK,London,5,18.94499047,-82.68937248,Sports,,0.3504741219,0.2688087209,nan,2,10,0.1642461942,0.1256280245,0.06350739032,Yes,No,Yes
,2022-05-09,,Male,Very High,Germany,New York,4,5.201457433,57.69851493,Sports,Food,0.1073017087,0.04036162881,Medium,,6.605065516,0.1887418988,0.1005712309,0.2176736936,Yes,Yes,Yes
CUST08161,2021-03-07,44,Male,nan,Germany,London,2,1804.085881,145.8113044,Toys,,0.2567183515,0.3412465859,Never,,10,0.1107359739,0.1845527803,0.05426414432,Yes,No,No
CUST08162,2023-02-12,32,Male,Low,France,New York,,104.6339445,198.4293257,Books,nan,0.1499481969,0.1636712316,Low,2,6.11585808,0.1256883235,0.3905078411,0.4027024757,No,Yes,No
CUST08163,2019-07-07,-11,nan,High,Australia,Tokyo,5,29.95984959,156.3761401,Books,Home Goods,,0.3269590637,High,1,8.101141407,0.1531688458,0.2137563836,0.1600188948,Yes,No,No
CUST08164,2022-06-22,49,Female,Very High,Other,New York,0,54.3786563,123.8151998,Beauty,nan,0.2061969519,0.1020174415,Medium,2,5.702158583,0.1485090623,0.1749944523,0.2684864436,No,Yes,No
CUST08165,2019-11-26,17,Other,,Canada,Los Angeles,,84.6647039,469.2058,Beauty,Electronics,0.2454342193,0.1219292042,nan,1,6.81289331,0.1250275808,0.1927694957,0.08655602649,Yes,No,
CUST08166,,47,Prefer not to say,Very High,Germany,New York,,51.79832133,52.96602015,Beauty,Home Goods,0.1574326799,0.1468989114,High,3,8.122276144,0.2072787876,0.01919752726,0.1550689259,Yes,No,No
CUST08167,2020-02-07,42,Other,Medium,UK,London,9,65.79212107,643.8820023,Electronics,nan,0.4934888911,0.1963827747,Never,2,7.139297181,0.3041544108,0.0684208593,0.04345360766,Yes,No,No
CUST08168,2023-05-26,32,Other,High,,New York,2,110.6643535,322.2270067,Toys,,0.170471289,0.649871799,Never,1,6.709121136,0.3040995998,0.2451365428,,Yes,No,
CUST08169,2022-02-12,49,,Very High,Germany,Paris,4,41.27929243,233.8619427,Sports,Toys,0.1597349146,0.3488376254,Low,1,3.387514165,0.09305663981,0.04372048163,0.3140312633,,No,Yes
CUST08170,2018-05-03,42,Prefer not to say,High,Canada,,7,116.5042858,695.2205941,Beauty,Clothing,0.1453878545,0.1881148641,Low,2,5.635864997,0.3992342155,0.1123539962,0.1747386891,Yes,No,No
CUST08171,2023-02-12,39,Other,Medium,Australia,Tokyo,7,76.61510529,336.7617512,Books,nan,0.3734471971,0.2460123898,Medium,2,7.528821413,0.1514524498,0.1125376736,0.1326476326,Yes,Yes,No
CUST08172,,9,Other,nan,UK,Los Angeles,9,18.02357737,132.6935413,Beauty,nan,0.3865460036,0.2759713603,Never,1,6.560379757,0.281978719,,0.05560707292,Yes,No,Yes
CUST08173,,35,Female,nan,Australia,New York,2,40.8100225,31.39057719,Books,Clothing,0.1961733291,0.3926902872,,2,7.246232425,0.4171278479,0.1673743015,0.0675946363,Yes,No,No
CUST08174,2022-09-25,16,Female,Low,Australia,Other,2,67.86830958,196.6357381,Electronics,nan,0.3120653487,0.08671140301,Medium,0,7.983873478,0.04685993443,0.08076978833,0.04351806777,Yes,No,Yes
CUST08175,2023-06-20,18,Female,Medium,France,Paris,10,74.88422975,717.3550207,Toys,Sports,0.1760469582,0.3405243817,nan,1,6.076443578,0.2044050147,0.1453093912,0.08079564963,Yes,No,No
CUST08176,2023-11-13,29,Male,Medium,UK,London,10,49.09964737,575.9578109,Beauty,Food,0.1307334571,,,0,5.967616499,0.2615786301,0.1687182545,0.08088101977,Yes,No,No
CUST08177,2021-02-22,56,Other,Medium,Canada,Sydney,4,27.5009278,74.06064957,Books,,0.4470402368,0.4605086972,High,1,9.550079512,0.1012553075,0.08002168807,0.04739245952,,No,Yes
CUST08178,2023-09-20,40,nan,nan,USA,Sydney,7,48.10758589,387.8573633,Books,Books,0.1787518528,0.2331299417,nan,3,7.618818289,0.1506024247,0.04997985261,0.3817673909,Yes,No,No
CUST08179,2023-03-30,41,nan,nan,Other,Paris,9,323.7140083,2956.458046,nan,Home Goods,0.1741712849,0.4460410893,Low,5,3.712210137,0.1310183936,0.04855357479,0.04853938939,Yes,No,Yes
CUST08180,2018-09-11,46,,nan,France,Tokyo,3,,178.5736832,Food,Beauty,0.3765605326,0.3726346187,High,1,8.503975458,,0.2151147628,0.316300566,Yes,Yes,No
CUST08181,2018-01-07,21,,Very High,France,Los Angeles,5,63.46175553,323.3782731,nan,nan,0.4119557431,0.3697878376,Medium,3,4.617174987,0.4851378856,0.1384457021,0.1104414887,Yes,No,Yes
CUST08182,2023-10-18,11,Female,Very High,USA,London,4,124.552817,545.7749829,Toys,Electronics,0.4846728192,0.2140303257,Never,0,6.56116157,0.2667100042,0.2280390269,0.05099893814,Yes,No,No
CUST08183,2019-06-26,8,Female,,France,Sydney,,23.44208365,,Clothing,nan,0.2490506531,0.2238205317,Medium,2,9.693239775,0.1753238377,0.253256821,0.0444591326,Yes,No,No
CUST08184,2018-03-30,38,Female,High,France,New York,13,,141.4400779,Books,Food,0.2098917895,0.1356629799,Medium,5,6.400839491,,0.3873072889,0.08564626596,Yes,No,Yes
CUST08185,2023-04-23,49,Prefer not to say,Very High,France,New York,4,17.00477429,-153.7540476,Food,Electronics,0.6773373766,0.1483386524,Medium,5,6.219723782,0.3570204701,0.09994503955,0.1066552449,Yes,No,No
CUST08186,2018-08-01,48,Other,Very High,Other,Paris,4,538.5930028,2292.419175,Home Goods,Clothing,0.07063986097,0.06752692489,Never,1,10,0.09542550257,0.1517465604,0.1238103345,Yes,No,No
CUST08187,2018-09-23,22,Male,Very High,Other,New York,5,81.58120906,476.9419304,Home Goods,Beauty,0.4671022659,0.04642289595,High,5,3.437557451,0.3012739225,0.04796064129,0.1316485667,Yes,No,Yes
CUST08188,2021-05-15,55,Female,Very High,UK,Sydney,2,44.26138934,55.44463482,Beauty,Beauty,0.3117524395,0.321280092,Medium,0,1.017410061,0.05241966051,0.03818477194,,Yes,No,No
CUST08189,2020-10-01,65,Other,Low,UK,London,9,398.8585149,,Food,Sports,0.2740030102,0.523348367,nan,1,9.498980912,0.1510177455,0.09721201822,0.2521158683,Yes,No,No
CUST08190,2023-09-26,44,nan,Very High,Germany,Sydney,4,70.51697834,137.0219339,Food,nan,,0.2692243512,Medium,2,4.671380298,0.06400771114,0.1833142257,,Yes,Yes,No
CUST08191,2019-09-14,57,Male,High,Germany,Tokyo,5,70.88154838,413.7741007,Home Goods,Food,0.3344050673,0.4564720356,Never,4,6.041322696,0.1970849338,0.275485143,0.03998706885,Yes,No,No
CUST08192,2019-03-03,48,nan,Low,UK,London,4,39.37507874,182.3205078,Books,Books,0.4263323707,0.4992430841,Medium,0,6.388942657,0.072761097,0.2098937553,0.1402246057,Yes,No,No
,2018-07-29,31,,Very High,France,New York,3,21.73776302,146.0663694,,Books,0.2754749882,0.08376489095,Low,1,4.529315736,,0.177666409,0.2261718047,Yes,No,No
CUST08194,2020-06-06,25,Other,Medium,Canada,Paris,1,,482.1024195,Home Goods,Food,0.116302932,0.1673604639,Medium,3,5.953019756,0.2849009574,0.0514013524,0.5177347952,No,No,No
CUST08195,2021-12-14,10,nan,,,New York,14,81.53419618,1058.777122,Home Goods,Clothing,0.2851956649,0.3729373519,Never,1,6.171721902,0.247683113,0.1235912695,0.2862231915,Yes,Yes,Yes
CUST08196,2018-06-03,28,Male,Very High,Germany,Tokyo,5,146.0696485,662.3881263,nan,Beauty,0.1553927341,0.3013636683,,0,7.420883329,0.3961976465,0.3981169583,0.1133508148,Yes,No,No
CUST08197,2019-02-19,31,nan,High,,Berlin,8,18.25831973,176.7409077,nan,nan,0.2036012889,0.3192693569,Low,1,5.285249052,,0.05613673315,0.2950771545,Yes,No,No
CUST08198,2021-03-26,31,nan,nan,Japan,New York,3,34.20974605,72.00975539,nan,Electronics,0.3218098283,0.1113687,Low,0,6.31671864,0.2839254395,0.2436821833,0.2725685671,Yes,No,Yes
CUST08199,2021-07-08,33,nan,Very High,France,Los Angeles,1,230.1449897,220.4953395,Books,Food,0.06194802686,0.2344984157,,4,9.515625692,0.1632427284,0.3351925719,0.2032008108,No,No,No
CUST08200,2020-02-08,0,Male,Medium,Japan,New York,18,121.6003281,2118.366577,Toys,Electronics,0.5479367365,0.1808992271,Medium,5,7.568398922,0.1378565801,0.211626593,0.06664775373,Yes,No,Yes
